#user_id_fingerprint	#actor_id_fingerprint	#post_id_fingerprint	#post_timestamp	#action_timestamp	#user_timezone
7797219380931175881	-3503517034531524854	3569770750561973964	1413331197999	1413333192999	Pacific Standard Time
8131007418801685480	-5836335533320117731	-1781058472256355341	1413331197999	1413357700000	Eastern Standard Time
1202276955820070505	3101559101747406862	-8432208685017812922	1413331197999	1413342193000	Korea Standard Time
1202276955820070505	-4063370036963536265	-8432208685017812922	1413331197999	1413344755999	Korea Standard Time
1202276955820070505	6218145803424992129	-8432208685017812922	1413331197999	1413333699999	Korea Standard Time
1202276955820070505	-8954622207065340313	-8432208685017812922	1413331197999	1413332897000	Korea Standard Time
1202276955820070505	7561064407356658632	-8432208685017812922	1413331197999	1413331669000	Korea Standard Time
7797219380931175881	-2326956920835322748	3569770750561973964	1413331197999	1413331917000	Pacific Standard Time
1202276955820070505	-717712794173626248	-8432208685017812922	1413331197999	1413347488998	Korea Standard Time
1202276955820070505	8382515935726979413	-8432208685017812922	1413331197999	1413334460998	Korea Standard Time
1202276955820070505	-3233139671967046610	-8432208685017812922	1413331197999	1413334980000	Korea Standard Time
1202276955820070505	9120866149911910002	-8432208685017812922	1413331197999	1413333333000	Korea Standard Time
1202276955820070505	2428618852329926612	-8432208685017812922	1413331197999	1413333790000	Korea Standard Time
1202276955820070505	-4337276038994999402	-8432208685017812922	1413331197999	1413334948000	Korea Standard Time
1202276955820070505	1175528892051080857	-8432208685017812922	1413331197999	1413334758001	Korea Standard Time
2055116460973296495	3740486782984981960	-5167175407653471727	1413331197999	1413331349999	Fernando de Noronha Time
417902817740243212	7699592629962601914	-1190925758753147321	1413331197999	1413384859998	\N
5085799520401766453	-5606808622052271090	-4422891371250242315	1413331197999	1413331482000	Venezuela Time
1202276955820070505	8483554392915443201	-8432208685017812922	1413331197999	1413334011999	Korea Standard Time
-1092287801579408136	5044728283418184453	-8152008280648285670	1413331197999	1413331243999	\N
1202276955820070505	8874921932634179347	-8432208685017812922	1413331197999	1413334867001	Korea Standard Time
1202276955820070505	-6569665883547914399	-8432208685017812922	1413331197999	1413348234998	Korea Standard Time
1202276955820070505	5870610030466752447	-8432208685017812922	1413331197999	1413334109001	Korea Standard Time
1202276955820070505	6545638240733780503	-8432208685017812922	1413331197999	1413335348000	Korea Standard Time
1202276955820070505	-2627547900474889916	-8432208685017812922	1413331197999	1413334384998	Korea Standard Time
-3107962047217958124	-5492834441966402659	-3947162720726844817	1413331197999	1413331686998	Central Standard Time
1202276955820070505	-8442199885014175387	-8432208685017812922	1413331197999	1413343264001	Korea Standard Time
8131007418801685480	4739649914126433152	-1781058472256355341	1413331197999	1413345162000	Eastern Standard Time
1202276955820070505	9105264278795433643	-8432208685017812922	1413331197999	1413338464998	Korea Standard Time
1202276955820070505	-3439345088320776020	-8432208685017812922	1413331197999	1413356400998	Korea Standard Time
1202276955820070505	1375165309507368371	-8432208685017812922	1413331197999	1413334896999	Korea Standard Time
1202276955820070505	-8062610719790395443	-8432208685017812922	1413331197999	1413334592998	Korea Standard Time
1202276955820070505	80132232007036729	-8432208685017812922	1413331197999	1413332510998	Korea Standard Time
6583034551767692176	-8665946693923116081	-3258145900483677774	1413331197999	1413331428999	Central Standard Time
1202276955820070505	8206343751611175070	-8432208685017812922	1413331197999	1413333650000	Korea Standard Time
1202276955820070505	8501054343329485506	-8432208685017812922	1413331197999	1413333899999	Korea Standard Time
1202276955820070505	5098613384077324780	-8432208685017812922	1413331197999	1413333288999	Korea Standard Time
-3107962047217958124	-7681351823046833049	-3947162720726844817	1413331197999	1413331337000	Central Standard Time
1202276955820070505	1748288599674185991	-8432208685017812922	1413331197999	1413334480000	Korea Standard Time
1202276955820070505	3761192989796108564	-8432208685017812922	1413331197999	1413332574000	Korea Standard Time
1202276955820070505	-1738857480102216275	-8432208685017812922	1413331197999	1413333259999	Korea Standard Time
8131007418801685480	-2077614906448437618	-1781058472256355341	1413331197998	1413334657998	Eastern Standard Time
1202276955820070505	-2177205306264151911	-8432208685017812922	1413331197998	1413349708001	Korea Standard Time
1202276955820070505	-4225519101866163447	-8432208685017812922	1413331197998	1413334174000	Korea Standard Time
-3107962047217958124	-2735032214071705124	-3947162720726844817	1413331197998	1413331651998	Central Standard Time
1202276955820070505	-9132987914716807358	-8432208685017812922	1413331197998	1413345535999	Korea Standard Time
1202276955820070505	7008055386499224994	-8432208685017812922	1413331197998	1413333253001	Korea Standard Time
1202276955820070505	-3365293819795998014	-8432208685017812922	1413331197998	1413342964000	Korea Standard Time
1202276955820070505	-1179470165844044592	-8432208685017812922	1413331197998	1413334426999	Korea Standard Time
1202276955820070505	6245705728031213371	-8432208685017812922	1413331197998	1413333581000	Korea Standard Time
1202276955820070505	4678465212625564532	-8432208685017812922	1413331197998	1413334534001	Korea Standard Time
7344198436540399121	-3202431043805403561	-4662131369160378379	1413331197998	1413331254000	Eastern Standard Time
-3107962047217958124	-5776583609464882004	-3947162720726844817	1413331197998	1413331255998	Central Standard Time
1202276955820070505	4634194657987147816	-8432208685017812922	1413331197998	1413332208999	Korea Standard Time
1202276955820070505	7174528926802990316	-8432208685017812922	1413331197998	1413333509000	Korea Standard Time
1202276955820070505	5448010267909504752	-8432208685017812922	1413331197998	1413335538000	Korea Standard Time
1202276955820070505	-8571340278095554408	-8432208685017812922	1413331197998	1413334539000	Korea Standard Time
8719478020384523103	-4313050597871561049	5919979757335356948	1413331197998	1413331368000	Pacific Standard Time
-3107962047217958124	-763282758454814593	-3947162720726844817	1413331197998	1413331332000	Central Standard Time
1202276955820070505	-7500481597851023276	-8432208685017812922	1413331197998	1413350420999	Korea Standard Time
1202276955820070505	-4061542055905235119	-8432208685017812922	1413331197998	1413335286998	Korea Standard Time
1202276955820070505	-1744443468040399967	-8432208685017812922	1413331197998	1413332652000	Korea Standard Time
1202276955820070505	61471476775964951	-8432208685017812922	1413331197998	1413343769998	Korea Standard Time
1202276955820070505	2734951210557464138	-8432208685017812922	1413331197998	1413345523001	Korea Standard Time
-3107962047217958124	-5132981965977484363	-3947162720726844817	1413331197998	1413331667001	Central Standard Time
1202276955820070505	7433714847688998575	-8432208685017812922	1413331197998	1413345123000	Korea Standard Time
1202276955820070505	2648027626351346407	-8432208685017812922	1413331197998	1413336152998	Korea Standard Time
1202276955820070505	-4044052709426669684	-8432208685017812922	1413331197998	1413335060001	Korea Standard Time
1202276955820070505	-4943221047185348783	-8432208685017812922	1413331197998	1413345535000	Korea Standard Time
1202276955820070505	-7215850834508069491	-8432208685017812922	1413331197998	1413333287001	Korea Standard Time
1202276955820070505	-5514371753115263929	-8432208685017812922	1413331197998	1413364656999	Korea Standard Time
1202276955820070505	-1559312644013267813	-8432208685017812922	1413331197998	1413337256000	Korea Standard Time
1202276955820070505	1108255064321517355	-8432208685017812922	1413331197998	1413334134000	Korea Standard Time
1202276955820070505	-1361616296231401754	-8432208685017812922	1413331197998	1413338180001	Korea Standard Time
1202276955820070505	-3296701880285469844	-8432208685017812922	1413331197998	1413366727999	Korea Standard Time
1202276955820070505	-6248800539576221565	-8432208685017812922	1413331197998	1413332542000	Korea Standard Time
1202276955820070505	5665704494389140242	-8432208685017812922	1413331197998	1413342164998	Korea Standard Time
1202276955820070505	-4759561127073468073	-8432208685017812922	1413331197998	1413335871999	Korea Standard Time
-3107962047217958124	-8193513381146773998	-3947162720726844817	1413331197998	1413332100000	Central Standard Time
1202276955820070505	9061254092472931271	-8432208685017812922	1413331197998	1413333131000	Korea Standard Time
-3107962047217958124	4149424769464412472	-3947162720726844817	1413331197998	1413332075000	Central Standard Time
8131007418801685480	-8629358763668131559	-1781058472256355341	1413331197998	1413344641999	Eastern Standard Time
1202276955820070505	-5482905008913347796	-8432208685017812922	1413331197998	1413333426999	Korea Standard Time
1202276955820070505	7791485413175222903	-8432208685017812922	1413331197998	1413335912001	Korea Standard Time
417902817740243212	2658936983820202072	-1190925758753147321	1413331197998	1413333176998	\N
1202276955820070505	-8708034130074202543	-8432208685017812922	1413331197998	1413344094000	Korea Standard Time
-3107962047217958124	-8409536941153527487	-3947162720726844817	1413331197998	1413386853000	Central Standard Time
1202276955820070505	-7710149983011878176	-8432208685017812922	1413331197998	1413334791998	Korea Standard Time
1202276955820070505	4911878030601036257	-8432208685017812922	1413331197998	1413364084000	Korea Standard Time
1202276955820070505	-3117472416608111444	-8432208685017812922	1413331197998	1413338025999	Korea Standard Time
1202276955820070505	-4780204550563762625	-8432208685017812922	1413331197998	1413342030000	Korea Standard Time
1202276955820070505	-2359927892631404626	-8432208685017812922	1413331197998	1413332544001	Korea Standard Time
8131007418801685480	-6076950799556438791	-1781058472256355341	1413331197997	1413344648998	Eastern Standard Time
1202276955820070505	9094136111561212865	-8432208685017812922	1413331197997	1413332610999	Korea Standard Time
8131007418801685480	-7391347531101528279	-1781058472256355341	1413331197997	1413353420001	Eastern Standard Time
2921861277010207921	1756136060581492302	2707156337123204523	1413331197997	1413331238001	Argentina Standard Time
1202276955820070505	-5969056763078478522	-8432208685017812922	1413331197997	1413334965999	Korea Standard Time
1202276955820070505	3837653094222796592	-8432208685017812922	1413331197997	1413332783000	Korea Standard Time
1202276955820070505	-1550218006399261117	-8432208685017812922	1413331197997	1413342897000	Korea Standard Time
8131007418801685480	8494815602956335241	-1781058472256355341	1413331197997	1413344733998	Eastern Standard Time
1202276955820070505	6294232027636385617	-8432208685017812922	1413331197997	1413335875000	Korea Standard Time
5085799520401766453	8337639539600126286	-4422891371250242315	1413331197997	1413331685001	Venezuela Time
1202276955820070505	1732423682174350203	-8432208685017812922	1413331197997	1413333689999	Korea Standard Time
1202276955820070505	-8824607215188763350	-8432208685017812922	1413331197997	1413332515001	Korea Standard Time
1202276955820070505	7438781622833690467	-8432208685017812922	1413331197997	1413337993000	Korea Standard Time
1202276955820070505	-111383815661053734	-8432208685017812922	1413331197997	1413333329999	Korea Standard Time
1202276955820070505	-3333836608099532406	-8432208685017812922	1413331197997	1413334103999	Korea Standard Time
7797219380931175881	-3271046445757469342	3569770750561973964	1413331197997	1413332131998	Pacific Standard Time
1202276955820070505	-331720068816061293	-8432208685017812922	1413331197997	1413334327999	Korea Standard Time
-4228443291362628257	-243507614404082951	5181505949551622304	1413331197997	1413331651999	Mountain Standard Time
7797219380931175881	-4398963180735588002	3569770750561973964	1413331197997	1413333688998	Pacific Standard Time
5085799520401766453	-6995042803087827533	-4422891371250242315	1413331197997	1413332389999	Venezuela Time
1202276955820070505	2727592475473581603	-8432208685017812922	1413331197997	1413333923998	Korea Standard Time
1202276955820070505	1590833973977272285	-8432208685017812922	1413331197997	1413366735999	Korea Standard Time
1202276955820070505	5989029216810994108	-8432208685017812922	1413331197997	1413337625001	Korea Standard Time
1202276955820070505	-3953985287174936405	-8432208685017812922	1413331197997	1413335020001	Korea Standard Time
8131007418801685480	8062859023775560103	-1781058472256355341	1413331197997	1413346997000	Eastern Standard Time
1202276955820070505	-4219275647746672211	-8432208685017812922	1413331197997	1413333562001	Korea Standard Time
4316433017085017046	8343153671392770178	-4684868693504384781	1413331197997	1413333475000	Samoa Standard Time
1202276955820070505	-8555000389224851777	-8432208685017812922	1413331197997	1413334204999	Korea Standard Time
1202276955820070505	2155418952320528524	-8432208685017812922	1413331197997	1413334240999	Korea Standard Time
1202276955820070505	-1908124106843434719	-8432208685017812922	1413331197997	1413333170000	Korea Standard Time
1202276955820070505	5665525762606153638	-8432208685017812922	1413331197997	1413332682001	Korea Standard Time
1202276955820070505	6347430914060585032	-8432208685017812922	1413331197997	1413333159999	Korea Standard Time
1202276955820070505	6134469019884072668	-8432208685017812922	1413331197997	1413380581001	Korea Standard Time
1202276955820070505	-4159854246134067945	-8432208685017812922	1413331197997	1413345288001	Korea Standard Time
1202276955820070505	-638585912092032647	-8432208685017812922	1413331197997	1413344524998	Korea Standard Time
8131007418801685480	-1637313453075811959	-1781058472256355341	1413331197997	1413383578001	Eastern Standard Time
1202276955820070505	-2491083556757106699	-8432208685017812922	1413331197997	1413344005999	Korea Standard Time
1202276955820070505	8929609040979197051	-8432208685017812922	1413331197997	1413345176999	Korea Standard Time
1202276955820070505	-5635307781077632227	-8432208685017812922	1413331197997	1413342062999	Korea Standard Time
1202276955820070505	-7679638028982657046	-8432208685017812922	1413331197997	1413332927001	Korea Standard Time
-3107962047217958124	-1766048815962158674	-3947162720726844817	1413331197997	1413331871000	Central Standard Time
1202276955820070505	-3055949537315038676	-8432208685017812922	1413331197997	1413332575000	Korea Standard Time
5663546377240438785	5759938406090198816	2993100149060687327	1413331197002	1413332148998	Pacific Standard Time
-712588664980865021	8611772425446553144	3310828410065306424	1413331197001	1413347360999	\N
7610230320897418474	6960161936211951649	3349024214017888683	1413331197000	1413331238001	\N
-712588664980865021	-8070389889270566395	3310828410065306424	1413331197000	1413331625999	\N
-1216677259773329973	7103302232024441839	7541592444135589605	1413331197000	1413389239000	\N
5663546377240438785	3398175006812574154	2993100149060687327	1413331197000	1413331522999	Pacific Standard Time
4389501195414578038	619550836493376127	3566338045523283609	1413331196999	1413331504998	Eastern Standard Time
4076200541255425488	4106321748558994626	-2758664089307617844	1413331196998	1413331260000	Eastern Standard Time
4389501195414578038	44163469791550838	3566338045523283609	1413331196998	1413351468998	Eastern Standard Time
3605447751936426342	6784310975367643104	2200922952905194418	1413331196998	1413331326999	Eastern Standard Time
4389501195414578038	-1861999247658533901	3566338045523283609	1413331196998	1413333888001	Eastern Standard Time
-7812681678683482839	3873884832750346331	6650593852772810764	1413331196998	1413397939000	\N
-7812681678683482839	-1523675382776426375	6650593852772810764	1413331196998	1413343931000	\N
-8881679363280829609	7830233430762014179	9046477014764232357	1413331196997	1413331274999	Eastern Standard Time
-8382747164472238880	-8109365430981956905	-1560767570849546090	1413331196997	1413331351998	Brasília Standard Time
5663546377240438785	-541769949206583754	2993100149060687327	1413331196997	1413331685999	Pacific Standard Time
271780138127873321	4472101042995382619	-19133046430457447	1413331196002	1413331915001	Central Standard Time
1106125627632023223	-137083130421975756	4046463186342179654	1413331196002	1413331268998	Eastern Standard Time
-3700507897207336505	237974569601956019	-7047581828645372420	1413331196001	1413331750000	Samoa Standard Time
-8505985019269605840	-7485551667728747316	-417575179188229582	1413331196001	1413331336000	Central Standard Time
-5102924251216579257	-8342953697396582198	-9005100146250367295	1413331196001	1413335012999	Central European Time
-8505985019269605840	-1191212562172666445	-417575179188229582	1413331196000	1413331496999	Central Standard Time
1106125627632023223	6192634148094767160	4046463186342179654	1413331196000	1413331281999	Eastern Standard Time
-7439799084522959183	5185437230806334650	8432687505966085805	1413331195999	1413344112001	Pacific Standard Time
4584722296490725155	7997170203496361663	-8732071505223346357	1413331195998	1413333087000	\N
271780138127873321	-4809138477155080843	-19133046430457447	1413331195997	1413331999999	Central Standard Time
-8501252379779725973	6314564077005533607	5008551041836746130	1413331195002	1413350629999	Australian Eastern Standard Time
-8501252379779725973	-2525772148648289482	5008551041836746130	1413331195002	1413346949999	Australian Eastern Standard Time
-8501252379779725973	-9063588724963994430	5008551041836746130	1413331195002	1413346658000	Australian Eastern Standard Time
-8501252379779725973	-8650695113805554258	5008551041836746130	1413331195002	1413350519000	Australian Eastern Standard Time
-8501252379779725973	-8588552572052981099	5008551041836746130	1413331195002	1413335306001	Australian Eastern Standard Time
-8501252379779725973	3142029763181381940	5008551041836746130	1413331195002	1413332862000	Australian Eastern Standard Time
-8501252379779725973	3216375241286217709	5008551041836746130	1413331195002	1413331282998	Australian Eastern Standard Time
-8501252379779725973	-8136412737669563782	5008551041836746130	1413331195002	1413331236000	Australian Eastern Standard Time
-8501252379779725973	-3732753414187666663	5008551041836746130	1413331195002	1413336864001	Australian Eastern Standard Time
-8501252379779725973	1907016593567349354	5008551041836746130	1413331195002	1413331900000	Australian Eastern Standard Time
-8501252379779725973	1868375372367868639	5008551041836746130	1413331195002	1413333564999	Australian Eastern Standard Time
-8501252379779725973	7258187372100812848	5008551041836746130	1413331195002	1413331754998	Australian Eastern Standard Time
-8501252379779725973	7824665684036592331	5008551041836746130	1413331195002	1413354584999	Australian Eastern Standard Time
-8501252379779725973	4169132664655317992	5008551041836746130	1413331195002	1413414760001	Australian Eastern Standard Time
-8501252379779725973	-7513151962786205760	5008551041836746130	1413331195002	1413331298999	Australian Eastern Standard Time
-8501252379779725973	-4736904784962163143	5008551041836746130	1413331195002	1413334208000	Australian Eastern Standard Time
-8501252379779725973	-7429455515938514178	5008551041836746130	1413331195002	1413331227000	Australian Eastern Standard Time
-8501252379779725973	8104795359148163187	5008551041836746130	1413331195002	1413349528001	Australian Eastern Standard Time
-8501252379779725973	8361957015612182275	5008551041836746130	1413331195002	1413369965000	Australian Eastern Standard Time
-8501252379779725973	-5296450244729655789	5008551041836746130	1413331195002	1413331385999	Australian Eastern Standard Time
-8501252379779725973	4744368479120067520	5008551041836746130	1413331195002	1413331345999	Australian Eastern Standard Time
-8501252379779725973	4848461960440380174	5008551041836746130	1413331195002	1413331344999	Australian Eastern Standard Time
-8501252379779725973	-410697383198143821	5008551041836746130	1413331195002	1413331288999	Australian Eastern Standard Time
-8501252379779725973	-446442890695561795	5008551041836746130	1413331195002	1413333740998	Australian Eastern Standard Time
-8501252379779725973	-5547873066853951692	5008551041836746130	1413331195002	1413353004999	Australian Eastern Standard Time
-8501252379779725973	-815325535205680554	5008551041836746130	1413331195002	1413331477001	Australian Eastern Standard Time
-8501252379779725973	5326532946363928962	5008551041836746130	1413331195002	1413332430999	Australian Eastern Standard Time
-8501252379779725973	-6551258407963600488	5008551041836746130	1413331195002	1413331364998	Australian Eastern Standard Time
-8501252379779725973	9162967849076275251	5008551041836746130	1413331195002	1413331241001	Australian Eastern Standard Time
-8501252379779725973	9106424450326661673	5008551041836746130	1413331195002	1413332458999	Australian Eastern Standard Time
-8501252379779725973	3537465316625445597	5008551041836746130	1413331195002	1413331654999	Australian Eastern Standard Time
-8501252379779725973	-1256698736999551975	5008551041836746130	1413331195002	1413332065001	Australian Eastern Standard Time
-8501252379779725973	-4944641965112990158	5008551041836746130	1413331195002	1413352523001	Australian Eastern Standard Time
-8501252379779725973	498741742516132764	5008551041836746130	1413331195002	1413354285999	Australian Eastern Standard Time
-8501252379779725973	-4603456679241151918	5008551041836746130	1413331195002	1413331227001	Australian Eastern Standard Time
-8501252379779725973	2132731733904747733	5008551041836746130	1413331195002	1413353284999	Australian Eastern Standard Time
-8501252379779725973	-994975515144632493	5008551041836746130	1413331195002	1413360112999	Australian Eastern Standard Time
-8501252379779725973	-7251796903283137557	5008551041836746130	1413331195002	1413331236001	Australian Eastern Standard Time
-8501252379779725973	-1041154964591593789	5008551041836746130	1413331195002	1413350157001	Australian Eastern Standard Time
-8501252379779725973	3136443936600666726	5008551041836746130	1413331195002	1413332540000	Australian Eastern Standard Time
-8501252379779725973	3551135003479410225	5008551041836746130	1413331195002	1413331611000	Australian Eastern Standard Time
-8501252379779725973	-8884879425407548570	5008551041836746130	1413331195002	1413334554998	Australian Eastern Standard Time
-8501252379779725973	-8214316677604606258	5008551041836746130	1413331195002	1413383376999	Australian Eastern Standard Time
-8501252379779725973	-782098351458211793	5008551041836746130	1413331195002	1413351856999	Australian Eastern Standard Time
-8501252379779725973	8385827183846887744	5008551041836746130	1413331195002	1413331260998	Australian Eastern Standard Time
-8501252379779725973	729704222083698044	5008551041836746130	1413331195002	1413332216000	Australian Eastern Standard Time
-8501252379779725973	-454270816479010854	5008551041836746130	1413331195002	1413332861999	Australian Eastern Standard Time
-8501252379779725973	-6426307022908749880	5008551041836746130	1413331195002	1413331365998	Australian Eastern Standard Time
-8501252379779725973	6486376309787515558	5008551041836746130	1413331195002	1413394468000	Australian Eastern Standard Time
-8501252379779725973	-58612617193206837	5008551041836746130	1413331195002	1413331254998	Australian Eastern Standard Time
-8501252379779725973	-5381844895924758850	5008551041836746130	1413331195002	1413332346001	Australian Eastern Standard Time
-8501252379779725973	-625915892116278467	5008551041836746130	1413331195002	1413354914000	Australian Eastern Standard Time
-8501252379779725973	8063745714737876733	5008551041836746130	1413331195002	1413335228000	Australian Eastern Standard Time
-8501252379779725973	-3128182254839039262	5008551041836746130	1413331195002	1413365699999	Australian Eastern Standard Time
-8501252379779725973	4722417152034503525	5008551041836746130	1413331195002	1413336426998	Australian Eastern Standard Time
-8501252379779725973	-6095131327043415043	5008551041836746130	1413331195002	1413331760000	Australian Eastern Standard Time
-8501252379779725973	-7255620008413863682	5008551041836746130	1413331195002	1413343260998	Australian Eastern Standard Time
-8501252379779725973	5417490453962838583	5008551041836746130	1413331195002	1413409985999	Australian Eastern Standard Time
-8501252379779725973	210250609860604782	5008551041836746130	1413331195002	1413388416998	Australian Eastern Standard Time
-8501252379779725973	-2271672642787974258	5008551041836746130	1413331195002	1413397197001	Australian Eastern Standard Time
-8501252379779725973	-8261956090875805943	5008551041836746130	1413331195002	1413331284000	Australian Eastern Standard Time
-8501252379779725973	-1354084628807162313	5008551041836746130	1413331195002	1413388601998	Australian Eastern Standard Time
-8501252379779725973	2001912904843319193	5008551041836746130	1413331195002	1413359793001	Australian Eastern Standard Time
-8501252379779725973	-1088274820600542069	5008551041836746130	1413331195002	1413390439999	Australian Eastern Standard Time
-8501252379779725973	1238147798338281693	5008551041836746130	1413331195002	1413331647998	Australian Eastern Standard Time
-8501252379779725973	-937060147231584865	5008551041836746130	1413331195002	1413348711001	Australian Eastern Standard Time
-8501252379779725973	7723918320570164323	5008551041836746130	1413331195002	1413331225999	Australian Eastern Standard Time
-8501252379779725973	5744465624342947996	5008551041836746130	1413331195002	1413349056999	Australian Eastern Standard Time
-8501252379779725973	-5937084196289995365	5008551041836746130	1413331195002	1413333520998	Australian Eastern Standard Time
-8501252379779725973	1720769541039443478	5008551041836746130	1413331195002	1413331855000	Australian Eastern Standard Time
-8501252379779725973	-8009492131398682518	5008551041836746130	1413331195002	1413331233999	Australian Eastern Standard Time
-8501252379779725973	7090541005026169710	5008551041836746130	1413331195002	1413335889001	Australian Eastern Standard Time
-8501252379779725973	-6877424444622715722	5008551041836746130	1413331195002	1413358508001	Australian Eastern Standard Time
-8501252379779725973	8801496022272276315	5008551041836746130	1413331195002	1413379648000	Australian Eastern Standard Time
-8501252379779725973	7526366749367848488	5008551041836746130	1413331195002	1413353492999	Australian Eastern Standard Time
-8501252379779725973	555831298799223454	5008551041836746130	1413331195002	1413331277001	Australian Eastern Standard Time
-8501252379779725973	-5594657369178862787	5008551041836746130	1413331195002	1413332243000	Australian Eastern Standard Time
-8501252379779725973	-7953205185949523137	5008551041836746130	1413331195002	1413331901998	Australian Eastern Standard Time
-8501252379779725973	8630463520305265819	5008551041836746130	1413331195002	1413332018998	Australian Eastern Standard Time
-8501252379779725973	-7987746958153734921	5008551041836746130	1413331195002	1413332353998	Australian Eastern Standard Time
-8501252379779725973	7688426462973570783	5008551041836746130	1413331195002	1413373217000	Australian Eastern Standard Time
-8501252379779725973	-8113043710509211157	5008551041836746130	1413331195002	1413331429999	Australian Eastern Standard Time
-8501252379779725973	1863906899695900473	5008551041836746130	1413331195002	1413332517000	Australian Eastern Standard Time
-8501252379779725973	-7203996548000934878	5008551041836746130	1413331195002	1413365505000	Australian Eastern Standard Time
-8501252379779725973	717557987280169024	5008551041836746130	1413331195002	1413334439999	Australian Eastern Standard Time
-8501252379779725973	2847038341877183494	5008551041836746130	1413331195002	1413390871001	Australian Eastern Standard Time
-8501252379779725973	4339349596302220450	5008551041836746130	1413331195002	1413332199999	Australian Eastern Standard Time
-8501252379779725973	-2603954067502173795	5008551041836746130	1413331195002	1413396410999	Australian Eastern Standard Time
-8501252379779725973	7776806977165482916	5008551041836746130	1413331195002	1413331407999	Australian Eastern Standard Time
-8501252379779725973	4725502177701201907	5008551041836746130	1413331195002	1413355731000	Australian Eastern Standard Time
-8501252379779725973	479348010087420547	5008551041836746130	1413331195002	1413382684999	Australian Eastern Standard Time
-8501252379779725973	370527588179774770	5008551041836746130	1413331195002	1413331660000	Australian Eastern Standard Time
-8501252379779725973	-3380630553499258316	5008551041836746130	1413331195002	1413331276999	Australian Eastern Standard Time
-8501252379779725973	5610655989136878638	5008551041836746130	1413331195002	1413345522000	Australian Eastern Standard Time
-8501252379779725973	6228896983545450748	5008551041836746130	1413331195002	1413348171000	Australian Eastern Standard Time
-8501252379779725973	3288604913323999337	5008551041836746130	1413331195002	1413331294999	Australian Eastern Standard Time
-8501252379779725973	5332390230038109146	5008551041836746130	1413331195002	1413345931999	Australian Eastern Standard Time
-8501252379779725973	-6171777970512801225	5008551041836746130	1413331195002	1413372733000	Australian Eastern Standard Time
-8501252379779725973	-6866368983084070147	5008551041836746130	1413331195002	1413342785999	Australian Eastern Standard Time
-8501252379779725973	2949023510263543430	5008551041836746130	1413331195002	1413334316998	Australian Eastern Standard Time
1048105187201362740	-4057165797351525496	-4144944032018945234	1413331195002	1413332321998	\N
-8501252379779725973	-4192904008606796670	5008551041836746130	1413331195002	1413331232999	Australian Eastern Standard Time
-8501252379779725973	-7452578928956441156	5008551041836746130	1413331195002	1413331254999	Australian Eastern Standard Time
-8501252379779725973	-824209128657383984	5008551041836746130	1413331195002	1413334383998	Australian Eastern Standard Time
-8501252379779725973	-5077738360221226943	5008551041836746130	1413331195002	1413331528999	Australian Eastern Standard Time
-8501252379779725973	-6496724080978590352	5008551041836746130	1413331195002	1413350175000	Australian Eastern Standard Time
-8501252379779725973	1653291035886132472	5008551041836746130	1413331195002	1413343548001	Australian Eastern Standard Time
-8501252379779725973	-1970112241210462338	5008551041836746130	1413331195002	1413344557001	Australian Eastern Standard Time
-8501252379779725973	5596163057005354746	5008551041836746130	1413331195002	1413331334999	Australian Eastern Standard Time
-8501252379779725973	-5449745495081767496	5008551041836746130	1413331195002	1413331393999	Australian Eastern Standard Time
-8501252379779725973	4806971362119847031	5008551041836746130	1413331195002	1413333220000	Australian Eastern Standard Time
-8501252379779725973	-8180714555896881788	5008551041836746130	1413331195002	1413399856000	Australian Eastern Standard Time
-8501252379779725973	4128443697211334692	5008551041836746130	1413331195002	1413367255998	Australian Eastern Standard Time
-8501252379779725973	7629237312147808281	5008551041836746130	1413331195002	1413348457999	Australian Eastern Standard Time
-8501252379779725973	-918953484733788144	5008551041836746130	1413331195002	1413332661999	Australian Eastern Standard Time
-8501252379779725973	-1512334418963269879	5008551041836746130	1413331195002	1413369904999	Australian Eastern Standard Time
-8501252379779725973	3036494599662459397	5008551041836746130	1413331195002	1413351794000	Australian Eastern Standard Time
-8501252379779725973	7540408213122007770	5008551041836746130	1413331195002	1413332434001	Australian Eastern Standard Time
-8501252379779725973	-8594504820475948361	5008551041836746130	1413331195002	1413350428001	Australian Eastern Standard Time
-8501252379779725973	8736372021854934552	5008551041836746130	1413331195002	1413332072000	Australian Eastern Standard Time
-8501252379779725973	3742434266700816445	5008551041836746130	1413331195002	1413407491999	Australian Eastern Standard Time
-8501252379779725973	-4154537294551998489	5008551041836746130	1413331195002	1413331252999	Australian Eastern Standard Time
-8501252379779725973	-4176147207842484924	5008551041836746130	1413331195002	1413331315999	Australian Eastern Standard Time
-8501252379779725973	-7645263024277820218	5008551041836746130	1413331195002	1413331467999	Australian Eastern Standard Time
-8501252379779725973	8795435806397158114	5008551041836746130	1413331195002	1413331465000	Australian Eastern Standard Time
-8501252379779725973	8629435209070857662	5008551041836746130	1413331195002	1413393234999	Australian Eastern Standard Time
-8501252379779725973	-7021793217075645889	5008551041836746130	1413331195002	1413355217000	Australian Eastern Standard Time
-8501252379779725973	-5554103895555821285	5008551041836746130	1413331195002	1413349451999	Australian Eastern Standard Time
-8501252379779725973	-3022452383558739641	5008551041836746130	1413331195002	1413331299000	Australian Eastern Standard Time
-8501252379779725973	7868566901779230879	5008551041836746130	1413331195002	1413387779000	Australian Eastern Standard Time
